case,es_type,study_ID,sei,power_base,power_opt,type_M_base,type_M_opt,type_S_base,type_S_opt,power_change_pp
MA28_01.csv,SMD,Moreira_etal_2014,0.4732863826479693,0.3178297738212529,0.44756290879341665,1.755,1.487,8.972038647940751e-4,1.6971569870149542e-4,12.973313497216377
MA28_01.csv,SMD,Park_etal_2018,0.4449719092257398,0.35215145451174734,0.4937853695298059,1.665,1.408,5.683971483584565e-4,9.571509793268238e-5,14.163391501805854
MA28_01.csv,SMD,Pathan_etal_2008,0.5059644256269407,0.2845705809825013,0.40138697069731233,1.854,1.559,0.001422876274045094,3.023113583827806e-4,11.681638971481101
MA28_01.csv,SMD,Pratchayasakul_etal_2015,0.5744562646538028,0.23153934796562836,0.32519973206070996,2.077,1.733,0.0031393894717319086,8.122534441462122e-4,9.36603840950816
MA28_01.csv,SMD,Pratchayasakul_etal_2015,0.5744562646538028,0.23153934796562836,0.32519973206070996,2.065,1.734,0.0031393894717319086,8.122534441462122e-4,9.36603840950816
MA28_01.csv,SMD,Scichilone_etal_2016,0.3449637662132068,0.5311066104507568,0.708145600054313,1.366,1.188,6.016406773413643e-5,5.577540852607678e-6,17.703898960355623
MA28_01.csv,SMD,Silva_etal_2016,0.469041575982343,0.3226227927096126,0.45410725413951547,1.736,1.466,8.409175533047834e-4,1.5647755716218775e-4,13.148446142990288
MA28_01.csv,SMD,Spencer_etal_2017,0.39749213828703583,0.42422568026901597,0.5857352111828935,1.518,1.304,2.2695007673399138e-4,3.010648891843102e-5,16.150953091387755
MA28_01.csv,SMD,Spinelli_etal_2017,0.5856620185738529,0.22453801581815191,0.31492818791060917,2.117,1.765,0.0035091117524772312,9.332661200999372e-4,9.039017209245726
MA28_01.csv,SMD,Thirumangalakudi_etal_2008,0.5856620185738529,0.22453801581815191,0.31492818791060917,2.123,1.759,0.0035091117524772312,9.332661200999372e-4,9.039017209245726
MA28_01.csv,SMD,Thirumangalakudi_etal_2008,0.5856620185738529,0.22453801581815191,0.31492818791060917,2.117,1.766,0.0035091117524772312,9.332661200999372e-4,9.039017209245726
MA28_01.csv,SMD,Valladolid_Acebes_etal_2011,0.3619392214170772,0.4930224373817449,0.6665321101914988,1.423,1.232,9.662447905014316e-5,1.0199970352090199e-5,17.350967280975393
MA28_01.csv,SMD,Valladolid_Acebes_etal_2011,0.3492849839314596,0.5210735697205983,0.6974044186008568,1.383,1.201,6.819230343736792e-5,6.544165897939272e-6,17.633084888025852
MA28_01.csv,SMD,Valladolid_Acebes_etal_2013,0.44944410108488464,0.34634662314672293,0.4860737938099201,1.682,1.423,6.133228599608764e-4,1.0531166284190553e-4,13.972717066319717
MA28_01.csv,SMD,Valladolid_Acebes_etal_2013,0.44944410108488464,0.34634662314672293,0.4860737938099201,1.688,1.426,6.133228599608764e-4,1.0531166284190553e-4,13.972717066319717
MA28_01.csv,SMD,Valladolid_Acebes_etal_2013,0.396232255123179,0.4264275324968707,0.5884295673642608,1.517,1.304,2.2079313207779428e-4,2.9078045086611028e-5,16.200203486739007
MA28_01.csv,SMD,Valladolid_Acebes_etal_2013,0.396232255123179,0.4264275324968707,0.5884295673642608,1.519,1.305,2.2079313207779428e-4,2.9078045086611028e-5,16.200203486739007
MA28_01.csv,SMD,Wei_etal_2018,0.5059644256269407,0.2845705809825013,0.40138697069731233,1.848,1.56,0.001422876274045094,3.023113583827806e-4,11.681638971481101
MA28_01.csv,SMD,Woodie_Blythe_2018,0.4219004621945797,0.38465217815810626,0.5361348204088384,1.605,1.361,3.737770228757461e-4,5.6494024475133784e-5,15.148264225073216
MA28_01.csv,SMD,Woodie_Blythe_2018,0.4207136793592526,0.3864468849635079,0.5384316823672518,1.589,1.357,3.6532971101208315e-4,5.489064235988302e-5,15.198479740374394
MA28_01.csv,SMD,Xu_et_etal_2018,0.5338539126015656,0.2606050681825137,0.36732553313803984,1.94,1.625,0.00201415243017512,4.6675366252255275e-4,10.672046495552612
MA28_01.csv,SMD,Abbottetal_2016,0.30495901363953815,0.6350791173279055,0.8097454692767203,1.26,1.116,1.5721642017492657e-5,9.950848367417671e-7,17.466635194881487
MA28_01.csv,SMD,Abbottetal_2016,0.30495901363953815,0.6350791173279055,0.8097454692767203,1.252,1.118,1.5721642017492657e-5,9.950848367417671e-7,17.466635194881487
MA28_01.csv,SMD,Beilharz_etal_2014,0.5059644256269407,0.2845705809825013,0.40138697069731233,1.843,1.554,0.001422876274045094,3.023113583827806e-4,11.681638971481101
MA28_01.csv,SMD,Gergerlioglu_etal_2016,0.4743416490252569,0.3166562892646444,0.4459563195112194,1.762,1.486,9.116019239921576e-4,1.7313582640674874e-4,12.930003024657498
MA28_01.csv,SMD,Jurdak_etal_2008,0.4626013402488151,0.33012293619897515,0.46429044150296384,1.713,1.458,7.603961928264756e-4,1.3792258063801018e-4,13.416750530398868
MA28_01.csv,SMD,Jurdak_etal_2008,0.4289522117905443,0.3742444043626506,0.5227280410935911,1.622,1.376,4.26991604658705e-4,6.68000909347421e-5,14.848363673094045
MA28_01.csv,SMD,Kendig_etal_2013,0.3209361307176242,0.5911829700809443,0.7690528175454838,1.306,1.145,2.8061276125971383e-5,2.099688609084776e-6,17.78698474645395
MA28_01.csv,SMD,Kendig_etal_2013,0.31464265445104544,0.6081100471075992,0.7851336575451132,1.283,1.133,2.25065313480166e-5,1.5808546021690665e-6,17.702361043751402
MA28_01.csv,SMD,Magnusson_etal_2015,0.532916503778969,0.2613528130057531,0.3683977648208958,1.941,1.641,0.0019919762363860343,4.603433454801512e-4,10.704495181514273
MA28_01.csv,SMD,Magnusson_etal_2015,0.5357238094391549,0.25912473365204547,0.3652010458321976,1.957,1.637,0.0020588827502374557,4.7973624271302955e-4,10.607631218015213
MA28_01.csv,SMD,Magnusson_etal_2015,0.589915248150105,0.22198284084939168,0.31116815220878014,2.125,1.773,0.003656403044266828,9.823737889843181e-4,8.918531135938846
MA28_01.csv,SMD,Magnusson_etal_2015,0.532916503778969,0.2613528130057531,0.3683977648208958,1.96,1.636,0.0019919762363860343,4.603433454801512e-4,10.704495181514273
MA28_01.csv,SMD,Magnusson_etal_2015,0.5594640292279746,0.24155840625296499,0.33981672489118175,2.028,1.698,0.002685531403936496,6.684587016503949e-4,9.825831863821676
MA28_01.csv,SMD,Magnusson_etal_2015,0.5549774770204643,0.24471160475214315,0.344396493524017,2.021,1.685,0.00255859463145078,6.29258302511394e-4,9.968488877187387
MA28_01.csv,SMD,Magnusson_etal_2015,0.6212889826803627,0.2047112020920837,0.28559961130308253,2.231,1.855,0.004864039691875197,0.0014022422989234042,8.088840921099882
MA28_01.csv,SMD,Woodie_Blythe_2018,0.41952353926806063,0.3882593843635078,0.5407468116454528,1.59,1.36,3.570017716225974e-4,5.331908538265611e-5,15.248742728194497
MA28_01.csv,SMD,Woodie_Blythe_2018,0.4242640687119285,0.3811151858208205,0.5315952363674373,1.608,1.369,3.9103150958714355e-4,5.979751702676141e-5,15.048005054661683
MA28_01.csv,SMD,Xu_Reichelt_2018,0.4404543109109048,0.3581720696229117,0.5017369550815747,1.652,1.404,5.254972207137287e-4,8.67269685125496e-5,14.356488545866297
MA28_01.csv,SMD,Beilharz_etal_2014,0.5440588203494178,0.2527037654387222,0.35595930655154995,1.988,1.654,0.0022663674398442296,0.00054084819005043765,10.325554111282775
MA28_01.csv,SMD,Beilharz_etal_2014,0.5059644256269407,0.2845705809825013,0.40138697069731233,1.859,1.565,0.001422876274045094,3.023113583827806e-4,11.681638971481101
MA28_01.csv,SMD,Beilharz_etal_2018,0.5059644256269407,0.2845705809825013,0.40138697069731233,1.874,1.562,0.001422876274045094,3.023113583827806e-4,11.681638971481101
MA28_01.csv,SMD,Beilharz_etal_2018,0.5059644256269407,0.2845705809825013,0.40138697069731233,1.868,1.565,0.001422876274045094,3.023113583827806e-4,11.681638971481101
MA28_01.csv,SMD,Hargrave_etal_2015,0.45166359162544856,0.3435217532355934,0.4823051757542479,1.696,1.426,6.365501980490512e-4,1.1034354552884688e-4,13.87834225186545
MA28_01.csv,SMD,Hargrave_etal_2015,0.42778499272414877,0.37593726409663486,0.52491874942832,1.614,1.378,4.178191851006623e-4,6.499923074997478e-5,14.89814853316851
MA28_01.csv,SMD,Kanoski_Davidson_2010,0.5338539126015656,0.2606050681825137,0.36732553313803984,1.943,1.635,0.00201415243017512,4.6675366252255275e-4,10.672046495552612
MA28_01.csv,SMD,Molteni_etal_2004,0.5856620185738529,0.22453801581815191,0.31492818791060917,2.117,1.76,0.0035091117524772312,9.332661200999372e-4,9.039017209245726
MA28_01.csv,SMD,Ross_etal_2013,0.2720294101747089,0.7338093186165103,0.8888377216627664,1.171,1.069,3.755712778873416e-6,1.5430479217753172e-7,15.50284030462561
MA28_01.csv,SMD,Takechi_etal_2017,0.4312771730569565,0.3709070440249632,0.5183978423516064,1.626,1.382,4.4570353418877523e-4,7.050406684770982e-5,14.749079832664314
MA28_01.csv,SMD,Tran_Westbrook_2015,0.3674234614174767,0.4814687180094567,0.6534612317706842,1.434,1.235,1.1149247571997064e-4,1.2234892494889979e-5,17.19925137612275
MA28_01.csv,SMD,Tran_Westbrook_2018,0.43243496620879307,0.36926211828800426,0.5162580345148674,1.63,1.393,4.552437775443751e-4,7.240778357958266e-5,14.699591622686315
MA28_01.csv,SMD,Wu_etal_2003,0.30983866769659335,0.6213523740792228,0.7973747171885102,1.268,1.127,1.8894566017703077e-5,1.2617040793714619e-6,17.602234310928733
MA28_02.csv,SMD,Boitard_etal_2014,0.38858718455450897,0.44266313181747596,0.6117895598674858,1.496,1.281,1.803671108271297e-4,2.144348792049205e-5,16.91264280500099
MA28_02.csv,SMD,Boitard_etal_2014,0.382099463490856,0.4548493479224168,0.626304363437569,1.474,1.266,1.5504400761596376e-4,1.768761723138322e-5,17.145501551515217
MA28_02.csv,SMD,Che_etal_2018,0.5059644256269407,0.2862289465215332,0.4065957162601932,1.851,1.548,0.0013897870320561225,2.831012826468716e-4,12.036676973866001
MA28_02.csv,SMD,Denver_etal_2018,0.39496835316262996,0.43111878162985684,0.5978317419737202,1.51,1.293,2.0824053579311146e-4,2.574194692835827e-5,16.67129603438634
MA28_02.csv,SMD,Denver_etal_2018,0.39496835316262996,0.43111878162985684,0.5978317419737202,1.509,1.298,2.0824053579311146e-4,2.574194692835827e-5,16.67129603438634
MA28_02.csv,SMD,Denver_etal_2018,0.39496835316262996,0.43111878162985684,0.5978317419737202,1.51,1.296,2.0824053579311146e-4,2.574194692835827e-5,16.67129603438634
MA28_02.csv,SMD,Gergerlioglu_etal_2016,0.5856620185738529,0.2257957195491529,0.3190576241396166,2.103,1.744,0.00343914014040135,8.824038615755709e-4,9.32619045904637
MA28_02.csv,SMD,Gergerlioglu_etal_2016,0.4743416490252569,0.31851537430068,0.45163437414235397,1.759,1.478,8.889068356961845e-4,1.6135215400425618e-4,13.311899984167397
MA28_02.csv,SMD,Jamshed_etal_2014,0.5779273310719956,0.23061853073342486,0.32618483827944134,2.089,1.726,0.0031853530819472196,8.015777730053706e-4,9.556630754601647
MA28_02.csv,SMD,Jurdak_etal_2008,0.42778499272414877,0.3781374171154154,0.5312541854879479,1.614,1.365,4.062077966004209e-4,6.0053132588007226e-5,15.311676837253252
